,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
7483,U001,200769623,WAL-MAR in,25:53.6,2020,1930692515,9/24/2040 0:00,00:00.0,9/25/2040 0:00,NAH4,51165.26,0-15
7484,U001,200761734,H E BUT llc,16:11.5,2020,1930630035,9/25/2040 0:00,00:00.0,9/26/2040 0:00,NAA8,21683.13,0-15
7485,U001,200769623,WAL-MAR in,36:17.4,2020,1930883709,9/26/2040 0:00,00:00.0,9/27/2040 0:00,NAH4,3270.04,0-15
7486,U001,200769623,WAL-MAR ,57:38.4,2020,1930827415,9/27/2040 0:00,00:00.0,9/28/2040 0:00,NAH4,73160.61,0-15
7487,U001,200769623,WAL-MAR foundation,50:09.1,2020,1930826293,9/28/2040 0:00,00:00.0,9/29/2040 0:00,NAH4,44025.26,0-15
7488,U001,200078795,H T H llc,45:03.9,2020,1930630690,9/29/2040 0:00,00:00.0,9/30/2040 0:00,NAA8,1586.8,0-15
7489,U001,200418007,AM associates,34:27.8,2020,1930715861,9/30/2040 0:00,00:00.0,10/1/2040 0:00,NAA8,119.9,16-30
7490,CA02,100018048,GROUP us,12:14.7,2020,2960625276,10/1/2040 0:00,00:00.0,10/2/2040 0:00,CA10,19560.737,0-15
7491,U001,200769623,WAL-MAR llc,37:48.7,2020,1930692958,10/2/2040 0:00,00:00.0,10/3/2040 0:00,NAH4,45886.53,0-15
7492,U001,200769623,WAL-MAR associates,16:55.8,2020,1930698388,10/3/2040 0:00,00:00.0,10/4/2040 0:00,NAH4,11173.41,0-15
7493,U001,200707822,PUBLI systems,41:26.4,2020,1930768546,10/4/2040 0:00,00:00.0,10/5/2040 0:00,NAA8,55235.64,0-15
7494,CA02,140106293,ATLANT trust,45:52.9,2020,2960616795,10/5/2040 0:00,00:00.0,10/6/2040 0:00,CA10,22.589,
7495,CA02,140106408,WAL-M in,52:05.6,2020,2960632332,10/6/2040 0:00,00:00.0,10/7/2040 0:00,CA10,49281.75,0-15
7496,U001,200762301,C&S WH corporation,47:45.5,2020,1930738956,10/7/2040 0:00,00:00.0,10/8/2040 0:00,NAC6,2906.98,0-15
7497,U001,200148860,DOLLA corporation,46:34.3,2020,1930627235,10/8/2040 0:00,00:00.0,10/9/2040 0:00,NAA8,45677.4,
7498,U001,200806580,BE systems,16:59.9,2020,1930666809,10/9/2040 0:00,00:00.0,10/10/2040 0:00,NAA8,3583.5,0-15
7499,U001,200769623,WAL-MAR corp,04:54.2,2020,1930677230,10/10/2040 0:00,00:00.0,10/11/2040 0:00,NAH4,9636.77,0-15
7500,U001,200794332,COST co,57:54.5,2020,1930649383,10/11/2040 0:00,00:00.0,10/12/2040 0:00,NAAX,49234.61,0-15
7501,U001,200353024,DECA corp,44:09.1,2020,1930876516,10/12/2040 0:00,00:00.0,10/13/2040 0:00,NAM4,3218.64,
7502,U001,200707005,KING S foundation,33:24.0,2020,1930758541,10/13/2040 0:00,00:00.0,10/14/2040 0:00,NAA8,11977.79,0-15
7503,U001,200744019,TARG associates,38:10.4,2020,1930704793,10/14/2040 0:00,00:00.0,10/15/2040 0:00,NAA8,6900.94,0-15
7504,U001,200744019,TARG foundation,59:34.5,2020,1930709719,10/15/2040 0:00,00:00.0,10/16/2040 0:00,NAA8,49604.86,0-15
7505,CA02,140105785,SHOPPE associates,08:13.4,2020,2960629527,10/16/2040 0:00,00:00.0,10/17/2040 0:00,CA10,93630.88,0-15
7506,U001,200705742,DOT ,16:16.5,2020,1930670579,10/17/2040 0:00,00:00.0,10/18/2040 0:00,NA32,22439.19,
7507,U001,200799367,MCL co,22:53.4,2020,1930624016,10/18/2040 0:00,00:00.0,10/19/2040 0:00,NAGD,940.4,0-15
7508,U001,200769623,WAL-MAR associates,11:09.9,2020,1930570576,10/19/2040 0:00,00:00.0,10/20/2040 0:00,NAH4,44515.69,0-15
7509,CA02,140104423,METRO  corporation,05:19.2,2020,2960626744,10/20/2040 0:00,00:00.0,10/21/2040 0:00,CA10,107038.386,0-15
7510,U001,200762301,C&S WH foundation,40:31.9,2020,1930848451,10/21/2040 0:00,00:00.0,10/22/2040 0:00,NAC6,52987.36,0-15
7511,U001,200769623,WAL-MAR corporation,58:55.2,2020,1930582324,10/22/2040 0:00,00:00.0,10/23/2040 0:00,NAH4,42065.79,0-15
7512,U001,200769623,WAL-MAR co,10:30.0,2020,1930852834,10/23/2040 0:00,00:00.0,10/24/2040 0:00,NAH4,24148.62,0-15
7513,U001,200705742,DOT corporation,15:59.8,2020,1930823705,10/24/2040 0:00,00:00.0,10/25/2040 0:00,NAD1,25963.79,
7514,U001,200290370,BARGAIN  corp,27:00.6,2020,1930689184,10/25/2040 0:00,00:00.0,10/26/2040 0:00,NAA8,4700.8,0-15
7515,U001,200778998,CE ,16:41.3,2020,1930882117,10/26/2040 0:00,00:00.0,10/27/2040 0:00,NAA8,22352.11,0-15
7516,U001,200769623,WAL-MAR corporation,24:43.4,2020,1930586713,10/27/2040 0:00,00:00.0,10/28/2040 0:00,NAH4,53686.71,0-15
7517,CA02,140106408,WAL-M corporation,53:15.6,2020,2960623444,10/28/2040 0:00,00:00.0,10/29/2040 0:00,CA10,64614.221,0-15
7518,U001,200769623,WAL-MAR in,36:17.4,2020,1930879368,10/29/2040 0:00,00:00.0,10/30/2040 0:00,NAH4,1518.56,0-15
7519,U001,200353024,DECA llc,56:31.5,2020,1930877454,10/30/2040 0:00,00:00.0,10/31/2040 0:00,NAM2,8546.75,
7520,CA02,140106372,G T  co,44:27.2,2020,2960630716,10/31/2040 0:00,00:00.0,11/1/2040 0:00,CA10,43050.651,0-15
7521,U001,200769623,WAL-MAR trust,22:56.8,2020,1930862638,11/1/2040 0:00,00:00.0,11/2/2040 0:00,NAH4,1322.22,0-15
7522,U001,200769623,WAL-MAR trust,39:31.0,2020,1930584928,11/2/2040 0:00,00:00.0,11/3/2040 0:00,NAH4,5354.98,0-15
7523,U001,200772670,ASSOCIAT us,08:25.4,2020,1930788743,11/3/2040 0:00,00:00.0,11/4/2040 0:00,NAU5,72841.58,0-15
7524,U001,200915438,GROC ,01:15.0,2020,1930681190,11/4/2040 0:00,00:00.0,11/5/2040 0:00,NAA8,23997,0-15
7525,U001,200769623,WAL-MAR llc,23:29.1,2020,1930607408,11/5/2040 0:00,00:00.0,11/6/2040 0:00,NAH4,661.11,0-15
7526,CA02,140104409,LOB co,40:44.1,2020,2960618586,11/6/2040 0:00,00:00.0,11/7/2040 0:00,CA10,69894.139,0-15
7527,U001,200769623,WAL-MAR corp,50:25.7,2020,1930654090,11/7/2040 0:00,00:00.0,11/8/2040 0:00,NAH4,21195.68,0-15
7528,U001,200661137,AFFI in,40:14.0,2020,1930605734,11/8/2040 0:00,00:00.0,11/9/2040 0:00,NAA8,3926.69,0-15
7529,U001,200759878,SA foundation,56:53.7,2020,1930774500,11/9/2040 0:00,00:00.0,11/10/2040 0:00,NAH4,6623.99,0-15
7530,U001,200769623,WAL-MAR foundation,15:22.3,2020,1930783631,11/10/2040 0:00,00:00.0,11/11/2040 0:00,NAGD,35697.79,0-15
7531,U001,200769623,WAL-MAR llc,34:02.6,2020,1930643026,11/11/2040 0:00,00:00.0,11/12/2040 0:00,NAH4,27144.86,0-15
7532,U001,200790107,ROU systems,18:49.7,2020,1930847972,11/12/2040 0:00,00:00.0,11/13/2040 0:00,NAC6,16505.45,0-15
7533,U001,200772670,ASSOCIAT systems,57:05.0,2020,1930765116,11/13/2040 0:00,00:00.0,11/14/2040 0:00,NAU5,3813.07,0-15
7534,U001,200781803,JRD associates,56:10.2,2020,1930729892,11/14/2040 0:00,00:00.0,11/15/2040 0:00,NAD1,412.86,0-15
7535,U001,200769623,WAL-MAR ,19:31.8,2020,1930855883,11/15/2040 0:00,00:00.0,11/16/2040 0:00,NAH4,20017.27,0-15
7536,U001,200769623,WAL-MAR in,03:59.7,2020,1930700397,11/16/2040 0:00,00:00.0,11/17/2040 0:00,NAH4,471.56,0-15
7537,U001,200915438,GROC systems,42:18.6,2020,1930798475,11/17/2040 0:00,00:00.0,11/18/2040 0:00,NAA8,9309,0-15
7538,U001,200769623,WAL-MAR us,31:18.4,2020,1930797714,11/18/2040 0:00,00:00.0,11/19/2040 0:00,NAH4,8071.46,0-15
7539,U001,200792293,UNIFIE co,55:04.8,2020,1930719962,11/19/2040 0:00,00:00.0,11/20/2040 0:00,NAA8,24429.37,0-15
7540,U001,200772670,ASSOCIAT llc,56:44.3,2020,1930766598,11/20/2040 0:00,00:00.0,11/21/2040 0:00,NAU5,42449.8,0-15
7541,U001,200743996,STATER  associates,38:05.8,2020,1930845288,11/21/2040 0:00,00:00.0,11/22/2040 0:00,NAA8,16453.71,0-15
7542,U001,200762301,C&S WH in,57:27.0,2020,1930726696,11/22/2040 0:00,00:00.0,11/23/2040 0:00,NAC6,24955.22,0-15
7543,U001,200775094,SAVE M corp,56:03.0,2020,1930691595,11/23/2040 0:00,00:00.0,11/24/2040 0:00,NAA8,55332.97,0-15
7544,U013,140103400,FOST llc,54:41.9,2020,1991841876,11/24/2040 0:00,00:00.0,11/25/2040 0:00,NAVE,8089.13,0-15
7545,U001,200769623,WAL-MAR co,44:45.1,2020,1930728086,11/25/2040 0:00,00:00.0,11/26/2040 0:00,NAH4,61966.51,0-15
7546,U001,200769623,WAL-MAR co,24:41.9,2020,1930684798,11/26/2040 0:00,00:00.0,11/27/2040 0:00,NAH4,1898.9,0-15
7547,U001,200793568,SUPE in,53:55.6,2020,1930748397,11/27/2040 0:00,00:00.0,11/28/2040 0:00,NAA8,54387.83,0-15
7548,CA02,140106372,G T  us,22:53.5,2020,2960622382,11/28/2040 0:00,00:00.0,11/29/2040 0:00,CA10,137563.02,0-15
7549,U001,200739006,AL llc,43:31.5,2020,1930802115,11/29/2040 0:00,00:00.0,11/30/2040 0:00,NAA8,12601.8,16-30
7550,U001,200769623,WAL-MAR co,08:29.4,2020,1930718410,11/30/2040 0:00,00:00.0,12/1/2040 0:00,NAH4,5380.16,0-15
7551,U001,200762301,C&S WH ,44:20.0,2020,1930781526,12/1/2040 0:00,00:00.0,12/2/2040 0:00,NAC6,59300.99,0-15
7552,U001,200769623,WAL-MAR in,45:03.8,2020,1930584976,12/2/2040 0:00,00:00.0,12/3/2040 0:00,NAH4,55107.54,0-15
7553,U001,200726979,BJ'S  corp,22:22.6,2020,1930636697,12/3/2040 0:00,00:00.0,12/4/2040 0:00,NAA8,386.99,0-15
7554,CA02,100030194,AMAZO in,26:21.7,2020,2960623309,12/4/2040 0:00,00:00.0,12/5/2040 0:00,CA10,2144.135,0-15
7555,U001,200782669,SYGMA corp,26:30.4,2020,1930756394,12/5/2040 0:00,00:00.0,12/6/2040 0:00,NAA8,15985.17,0-15
7556,U001,200739006,AL corporation,08:57.0,2020,1930691234,12/6/2040 0:00,00:00.0,12/7/2040 0:00,NAA8,37118.47,16-30
7557,U001,200706844,WINC corp,10:59.7,2020,1930597432,12/7/2040 0:00,00:00.0,12/8/2040 0:00,NAGD,15622.53,0-15
7558,U001,200769623,WAL-MAR trust,24:57.3,2020,1930822998,12/8/2040 0:00,00:00.0,12/9/2040 0:00,NAH4,12279.33,0-15
7559,U001,200744019,TARG in,48:23.0,2020,1930768694,12/9/2040 0:00,00:00.0,12/10/2040 0:00,NAA8,46370.81,0-15
7560,U001,200762301,C&S WH corp,55:46.1,2020,1930827766,12/10/2040 0:00,00:00.0,12/11/2040 0:00,NAC6,99900.51,
7561,U001,200769623,WAL-MAR trust,27:33.3,2020,1930624472,12/11/2040 0:00,00:00.0,12/12/2040 0:00,NAH4,21801.55,0-15
7562,U001,200769623,WAL-MAR foundation,50:09.1,2020,1930718367,12/12/2040 0:00,00:00.0,12/13/2040 0:00,NAH4,19182.49,0-15
7563,U001,200769623,WAL-MAR foundation,48:08.6,2020,1930882656,12/13/2040 0:00,00:00.0,12/14/2040 0:00,NAH4,3270.04,0-15
7564,CA02,140105686,SYSC associates,00:19.3,2020,2960623314,12/14/2040 0:00,00:00.0,12/15/2040 0:00,CA10,3402,0-15
7565,U001,200769623,WAL-MAR ,23:37.4,2020,1930843380,12/15/2040 0:00,00:00.0,12/16/2040 0:00,NAH4,40197.38,0-15
7566,U001,200703332,MAIN S ,51:22.0,2020,1930706120,12/16/2040 0:00,00:00.0,12/17/2040 0:00,NA10,5751,0-15
7567,U001,200759878,SA trust,07:38.2,2020,1930826281,12/17/2040 0:00,00:00.0,12/18/2040 0:00,NAH4,14926.31,0-15
7568,U001,200769623,WAL-MAR associates,19:31.8,2020,1930619121,12/18/2040 0:00,00:00.0,12/19/2040 0:00,NAH4,28520.23,0-15
7569,U001,200936373,SUPE us,10:45.2,2020,1930693625,12/19/2040 0:00,00:00.0,12/20/2040 0:00,NAA8,46460.85,0-15
7570,U001,200418007,AM corp,18:28.1,2020,1930549108,12/20/2040 0:00,00:00.0,12/21/2040 0:00,NAA8,6171.08,16-30
7571,U001,200974851,RESTA llc,03:30.6,2020,1930706585,12/21/2040 0:00,00:00.0,12/22/2040 0:00,NAD1,1443.8,0-15
7572,U001,200786288,FAMILY ,39:46.9,2020,1930729615,12/22/2040 0:00,00:00.0,12/23/2040 0:00,NAC6,48000.28,0-15
7573,CA02,140104423,METRO  in,43:46.0,2020,2960619053,12/23/2040 0:00,00:00.0,12/24/2040 0:00,CA10,88996.95,0-15
7574,U001,200820380,SMITH'S co,41:46.3,2020,1930718061,12/24/2040 0:00,00:00.0,12/25/2040 0:00,NAA8,81089.8,0-15
7575,U001,200707822,PUBLI corp,22:45.7,2020,1930782900,12/25/2040 0:00,00:00.0,12/26/2040 0:00,NAA8,60603.92,0-15
7576,U001,200592182,DECA corporation,15:01.0,2020,1930838806,12/26/2040 0:00,00:00.0,12/27/2040 0:00,NAM2,5904.16,
7577,U001,200974851,RESTA co,29:19.7,2020,1930659907,12/27/2040 0:00,00:00.0,12/28/2040 0:00,NAA8,1914.61,0-15
7578,U013,100024102,FELI systems,47:57.3,2020,1991841430,12/28/2040 0:00,00:00.0,12/29/2040 0:00,NAVE,7688.15,0-15
7579,U001,200794332,COST co,58:18.6,2020,1930748437,12/29/2040 0:00,00:00.0,12/30/2040 0:00,NAAX,35398.58,0-15
7580,CA02,140104432,MAYR corporation,41:16.6,2020,2960618997,12/30/2040 0:00,00:00.0,12/31/2040 0:00,CA10,6831.37,0-15
7581,U001,200707005,KING S llc,43:26.5,2020,1930622858,12/31/2040 0:00,00:00.0,1/1/2041 0:00,NAA8,81682.81,0-15
7582,U001,200744019,TARG systems,47:32.4,2020,1930668459,1/1/2041 0:00,00:00.0,1/2/2041 0:00,NAA8,83373.26,0-15
7583,U001,200752302,KROGER systems,57:49.7,2020,1930658225,1/2/2041 0:00,00:00.0,1/3/2041 0:00,NAA8,17472.7,0-15
7584,U001,200769623,WAL-MAR llc,38:50.1,2020,1930833100,1/3/2041 0:00,00:00.0,1/4/2041 0:00,NAH4,44666.8,0-15
7585,U001,200769623,WAL-MAR trust,27:33.3,2020,1930778144,1/4/2041 0:00,00:00.0,1/5/2041 0:00,NAH4,8949.7,0-15
7586,U001,200772595,SAFEW associates,47:16.1,2020,1930693598,1/5/2041 0:00,00:00.0,1/6/2041 0:00,NAA8,141937.08,0-15
7587,U001,200458131,TIMES systems,00:40.6,2020,1930676768,1/6/2041 0:00,00:00.0,1/7/2041 0:00,NAA8,12970.5,0-15
7588,U001,200230690,DECA associates,05:53.0,2020,1930740720,1/7/2041 0:00,00:00.0,1/8/2041 0:00,NAM2,3035.49,
7589,U001,200794332,COST trust,07:13.9,2020,1930666996,1/8/2041 0:00,00:00.0,1/9/2041 0:00,NAGD,18930.22,
7590,U001,200769623,WAL-MAR associates,54:50.6,2020,1930814796,1/9/2041 0:00,00:00.0,1/10/2041 0:00,NAH4,53389.73,0-15
7591,U001,200769623,WAL-MAR ,28:16.4,2020,1930685670,1/10/2041 0:00,00:00.0,1/11/2041 0:00,NAH4,661.11,0-15
7592,U001,200769623,WAL-MAR systems,52:20.1,2020,1930621922,1/11/2041 0:00,00:00.0,1/12/2041 0:00,NAH4,22110.81,0-15
7593,U001,200769623,WAL-MAR foundation,52:45.1,2020,1930629900,1/12/2041 0:00,00:00.0,1/13/2041 0:00,NAH4,15982.65,0-15
7594,U001,200739941,FOX  in,52:42.9,2020,1930737314,1/13/2041 0:00,00:00.0,1/14/2041 0:00,NAA8,19460.58,0-15
7595,CA02,140104429,COSTCO foundation,16:50.6,2020,2960621527,1/14/2041 0:00,00:00.0,1/15/2041 0:00,CA10,68856.655,0-15
7596,U001,200769623,WAL-MAR in,40:53.9,2020,1930860459,1/15/2041 0:00,00:00.0,1/16/2041 0:00,NAH4,21906.78,0-15
7597,U001,200769623,WAL-MAR corporation,27:31.1,2020,1930638157,1/16/2041 0:00,00:00.0,1/17/2041 0:00,NAH4,69336.61,0-15
7598,U001,200769072,GREC foundation,01:00.1,2020,1930582616,1/17/2041 0:00,00:00.0,1/18/2041 0:00,NAA8,18209.18,0-15
7599,U001,200762301,C&S WH in,42:49.7,2020,1930803194,1/18/2041 0:00,00:00.0,1/19/2041 0:00,NAC6,65061.72,0-15
7600,U001,200743996,STATER  foundation,27:19.9,2020,1930857370,1/19/2041 0:00,00:00.0,1/20/2041 0:00,NAA8,130658.92,0-15
7601,CA02,140104277,WALLA foundation,48:06.7,2020,2960630005,1/20/2041 0:00,00:00.0,1/21/2041 0:00,CA10,32404.036,0-15
7602,U001,200148860,DOLLA in,38:55.2,2020,1930691375,1/21/2041 0:00,00:00.0,1/22/2041 0:00,NAA8,11564.7,
7603,U001,200744019,TARG ,14:25.3,2020,1930653689,1/22/2041 0:00,00:00.0,1/23/2041 0:00,NAGD,12307.33,0-15
7604,U001,200418007,AM us,36:06.5,2020,1930822111,1/23/2041 0:00,00:00.0,1/24/2041 0:00,NAA8,50446.08,0-15
7605,U001,200772595,SAFEW associates,32:01.0,2020,1930584645,1/24/2041 0:00,00:00.0,1/25/2041 0:00,NAA8,163050.24,0-15
7606,U001,200707822,PUBLI us,55:19.0,2020,1930683757,1/25/2041 0:00,00:00.0,1/26/2041 0:00,NAA8,83447.41,0-15
7607,U001,200769623,WAL-MAR systems,02:22.7,2020,1930818903,1/26/2041 0:00,00:00.0,1/27/2041 0:00,NAH4,61297.39,0-15
7608,U001,200508557,FOODL llc,05:31.2,2020,1930565471,1/27/2041 0:00,00:00.0,1/28/2041 0:00,NAA8,3782.52,0-15
7609,U001,200792734,MDV/ in,37:59.4,2020,1930797674,1/28/2041 0:00,00:00.0,1/29/2041 0:00,NAA8,25161.59,0-15
7610,U001,200772670,ASSOCIAT co,32:50.3,2020,1930800843,1/29/2041 0:00,00:00.0,1/30/2041 0:00,NAU5,20386.48,0-15
7611,U001,200759878,SA associates,18:44.1,2020,1930668118,1/30/2041 0:00,00:00.0,1/31/2041 0:00,NAH4,34649.91,0-15
7612,U001,CCU002,KRFT FDS corporation,30:23.5,2020,1930687809,1/31/2041 0:00,00:00.0,2/1/2041 0:00,NAG2,87296.6,0-15
7613,U001,200769623,WAL-MAR ,19:31.8,2020,1930621917,2/1/2041 0:00,00:00.0,2/2/2041 0:00,NAH4,16206.09,0-15
7614,U001,100031704,DELHAIZE associates,39:05.0,2020,1930604647,2/2/2041 0:00,00:00.0,2/3/2041 0:00,NAA8,82309.01,0-15
7615,U001,200078795,H T H associates,38:09.2,2020,1930701335,2/3/2041 0:00,00:00.0,2/4/2041 0:00,NAA8,529.38,0-15
7616,U001,200726979,BJ'S  in,09:13.7,2020,1930859307,2/4/2041 0:00,00:00.0,2/5/2041 0:00,NAA8,893.14,0-15
7617,U001,200793513,KROGER llc,37:36.8,2020,1930666871,2/5/2041 0:00,00:00.0,2/6/2041 0:00,NAA8,152518.48,0-15
7618,U001,200771157,WEIS systems,44:41.2,2020,1930703407,2/6/2041 0:00,00:00.0,2/7/2041 0:00,NAA8,669.42,0-15
7619,U001,200707822,PUBLI trust,39:41.4,2020,1930583146,2/7/2041 0:00,00:00.0,2/8/2041 0:00,NAA8,112402.01,0-15
7620,CA02,140105686,SYSC in,51:52.7,2020,2960621190,2/8/2041 0:00,00:00.0,2/9/2041 0:00,CA10,7526.015,0-15
7621,U001,200769623,WAL-MAR co,10:30.0,2020,1930726675,2/9/2041 0:00,00:00.0,2/10/2041 0:00,NAH4,16064.57,0-15
7622,U001,200744019,TARG ,53:49.9,2020,1930675177,2/10/2041 0:00,00:00.0,2/11/2041 0:00,NAA8,7769,0-15
7623,U001,200769623,WAL-MAR ,52:14.7,2020,1930732071,2/11/2041 0:00,00:00.0,2/12/2041 0:00,NAH4,52273.75,0-15
7624,U001,200759878,SA corp,30:19.8,2020,1930729017,2/12/2041 0:00,00:00.0,2/13/2041 0:00,NAH4,12668.17,0-15
7625,U001,200759878,SA corp,10:14.2,2020,1930638168,2/13/2041 0:00,00:00.0,2/14/2041 0:00,NAH4,31705.47,0-15
7626,CA02,140106408,WAL-M in,41:23.5,2020,2960623568,2/14/2041 0:00,00:00.0,2/15/2041 0:00,CA10,619.829,16-30
7627,U001,200769623,WAL-MAR ,14:55.3,2020,1930892518,2/15/2041 0:00,00:00.0,2/16/2041 0:00,NAH4,1518.56,0-15
7628,U001,200915438,GROC foundation,16:19.6,2020,1930779654,2/16/2041 0:00,00:00.0,2/17/2041 0:00,NAA8,13805.96,16-30
7629,U001,200769623,WAL-MAR ,19:31.8,2020,1930777738,2/17/2041 0:00,00:00.0,2/18/2041 0:00,NAH4,9561.87,0-15
7630,U001,200148860,DOLLA ,23:37.7,2020,1930632840,2/18/2041 0:00,00:00.0,2/19/2041 0:00,NAGD,1297.04,
7631,U001,200230690,DECA foundation,51:47.4,2020,1930739976,2/19/2041 0:00,00:00.0,2/20/2041 0:00,NAM4,146.52,
7632,U001,200769623,WAL-MAR foundation,52:45.1,2020,1930641619,2/20/2041 0:00,00:00.0,2/21/2041 0:00,NAH4,16861.3,0-15
7633,U001,200769623,WAL-MAR trust,49:48.1,2020,1930675963,2/21/2041 0:00,00:00.0,2/22/2041 0:00,NAH4,50141.95,0-15
7634,U001,200762301,C&S WH co,53:04.5,2020,1930803119,2/22/2041 0:00,00:00.0,2/23/2041 0:00,NAC6,144162.13,0-15
7635,U001,200769623,WAL-MAR associates,33:08.3,2020,1930686800,2/23/2041 0:00,00:00.0,2/24/2041 0:00,NAH4,13823.96,0-15
7636,CA02,140104409,LOB corporation,04:29.6,2020,2960632041,2/24/2041 0:00,00:00.0,2/25/2041 0:00,CA10,10112.655,0-15
7637,U001,CCU013,KRAFT F foundation,38:12.7,2020,1930657230,2/25/2041 0:00,00:00.0,2/26/2041 0:00,NAX2,12439.77,31-45
7638,U001,200744019,TARG ,37:37.4,2020,1930814361,2/26/2041 0:00,00:00.0,2/27/2041 0:00,NAA8,13801.06,0-15
7639,U001,100015557,BI trust,40:28.2,2020,1930656066,2/27/2041 0:00,00:00.0,2/28/2041 0:00,NAA8,9573.79,0-15
7640,U001,200762301,C&S WH corporation,12:24.3,2020,1930781320,2/28/2041 0:00,00:00.0,3/1/2041 0:00,NAC6,98430.22,0-15
7641,U001,200769623,WAL-MAR trust,01:48.5,2020,1930744334,3/1/2041 0:00,00:00.0,3/2/2041 0:00,NAH4,58007.82,0-15
7642,U001,100036066,GROC trust,52:52.0,2020,1930764409,3/2/2041 0:00,00:00.0,3/3/2041 0:00,NAA8,36340.61,0-15
7643,U001,200936373,SUPE in,15:17.5,2020,1930851673,3/3/2041 0:00,00:00.0,3/4/2041 0:00,NAA8,89588.52,0-15
7644,U001,200769623,WAL-MAR ,28:01.7,2020,1930796966,3/4/2041 0:00,00:00.0,3/5/2041 0:00,NAH4,10315.02,0-15
7645,U001,200762301,C&S WH ,43:48.5,2020,1930858732,3/5/2041 0:00,00:00.0,3/6/2041 0:00,NAC6,34170.77,0-15
7646,U001,200769623,WAL-MAR systems,36:45.8,2020,1930818497,3/6/2041 0:00,00:00.0,3/7/2041 0:00,NAH4,48810.35,0-15
7647,U001,200712187,SPAR corporation,01:14.2,2020,1930662193,3/7/2041 0:00,00:00.0,3/8/2041 0:00,NAA8,37554.38,0-15
7648,U001,200726979,BJ'S  trust,54:39.4,2020,1930669508,3/8/2041 0:00,00:00.0,3/9/2041 0:00,NAA8,99.54,0-15
7649,U001,200700919,US  systems,17:37.9,2020,1930592467,3/9/2041 0:00,00:00.0,3/10/2041 0:00,NAA8,77328.16,0-15
7650,U001,200769623,WAL-MAR trust,39:31.0,2020,1930842569,3/10/2041 0:00,00:00.0,3/11/2041 0:00,NAH4,1085.08,0-15
7651,U001,200418007,AM in,11:47.9,2020,1930842496,3/11/2041 0:00,00:00.0,3/12/2041 0:00,NAGD,53289.6,16-30
7652,U001,200759878,SA corp,06:36.7,2020,1930686418,3/12/2041 0:00,00:00.0,3/13/2041 0:00,NAH4,14631.34,0-15
7653,U001,200769623,WAL-MAR corporation,12:27.7,2020,1930810931,3/13/2041 0:00,00:00.0,3/14/2041 0:00,NAH4,13065.2,0-15
7654,U001,200275115,SHAWS  corporation,06:50.1,2020,1930750994,3/14/2041 0:00,00:00.0,3/15/2041 0:00,NAA8,40611.38,0-15
7655,U001,200769623,WAL-MAR systems,47:43.6,2020,1930884013,3/15/2041 0:00,00:00.0,3/16/2041 0:00,NAH4,731.9,0-15
7656,U001,200424504,M  foundation,39:33.6,2020,1930857176,3/16/2041 0:00,00:00.0,3/17/2041 0:00,NACH,933.13,16-30
7657,CA02,140104429,COSTCO foundation,38:08.9,2020,2960622518,3/17/2041 0:00,00:00.0,3/18/2041 0:00,CA10,27009.115,0-15
7658,U001,100036066,GROC llc,05:02.3,2020,1930655729,3/18/2041 0:00,00:00.0,3/19/2041 0:00,NAA8,32712.8,0-15
7659,U001,200769623,WAL-MAR trust,13:22.4,2020,1930692534,3/19/2041 0:00,00:00.0,3/20/2041 0:00,NAH4,471.56,0-15
7660,U001,200769623,WAL-MAR co,23:30.3,2020,1930687050,3/20/2041 0:00,00:00.0,3/21/2041 0:00,NAH4,71422.87,0-15
7661,U001,200769623,WAL-MAR systems,47:08.2,2020,1930587070,3/21/2041 0:00,00:00.0,3/22/2041 0:00,NAH4,7425.2,0-15
7662,U001,200759878,SA corp,10:14.2,2020,1930768712,3/22/2041 0:00,00:00.0,3/23/2041 0:00,NAH4,13029.73,0-15
7663,U001,200762301,C&S WH trust,32:14.5,2020,1930584566,3/23/2041 0:00,00:00.0,3/24/2041 0:00,NAC6,2111.84,0-15
7664,U001,200769623,WAL-MAR foundation,52:45.1,2020,1930598411,3/24/2041 0:00,00:00.0,3/25/2041 0:00,NAH4,12967.56,0-15
7665,CA02,140104409,LOB ,15:23.1,2020,2960621095,3/25/2041 0:00,00:00.0,3/26/2041 0:00,CA10,57074.234,0-15
7666,U001,200769623,WAL-MAR associates,19:31.8,2020,1930874261,3/26/2041 0:00,00:00.0,3/27/2041 0:00,NAH4,19688.54,0-15
7667,U001,200257211,SUI corporation,22:59.0,2020,1930606682,3/27/2041 0:00,00:00.0,3/28/2041 0:00,NAD1,1808.16,0-15
7668,U001,200769623,WAL-MAR llc,24:21.1,2020,1930751668,3/28/2041 0:00,00:00.0,3/29/2041 0:00,NAH4,63374.49,0-15
7669,U001,200769623,WAL-MAR corp,05:55.7,2020,1930838506,3/29/2041 0:00,00:00.0,3/30/2041 0:00,NAH4,10702.47,0-15
7670,U001,200793568,SUPE ,59:01.2,2020,1930707463,3/30/2041 0:00,00:00.0,3/31/2041 0:00,NAA8,356.29,0-15
7671,U001,200418007,AM us,04:05.5,2020,1930815462,3/31/2041 0:00,00:00.0,4/1/2041 0:00,NAA8,1641.56,0-15
